Time on 07 Jun 2021,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature,
10:34:12,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,75.2,55.0,71.6,58.0,71.6,62.0,71.6
10:34:37,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,75.2,55.0,71.6,57.0,71.6,62.0,71.6
10:34:57,47.0,77.0,61.0,73.4,53.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:35:12,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:35:24,48.0,78.8,60.0,73.4,53.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:35:41,48.0,78.8,60.0,73.4,53.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:35:58,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:36:11,47.0,77.0,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,56.0,71.6,58.0,71.6,61.0,71.6
10:36:36,48.0,78.8,60.0,73.4,54.0,71.6,60.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:36:58,48.0,78.8,60.0,73.4,53.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:37:13,48.0,78.8,60.0,73.4,53.0,71.6,60.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:37:40,48.0,78.8,60.0,73.4,53.0,71.6,60.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:37:52,47.0,77.0,60.0,73.4,53.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:38:10,47.0,77.0,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:38:27,47.0,77.0,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:38:54,47.0,77.0,60.0,73.4,53.0,71.6,57.0,71.6,52.0,77.0,56.0,71.6,58.0,71.6,61.0,71.6
10:39:12,47.0,77.0,60.0,73.4,54.0,71.6,57.0,71.6,52.0,77.0,56.0,71.6,58.0,71.6,61.0,71.6
10:39:29,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:39:51,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:40:03,48.0,78.8,60.0,73.4,54.0,71.6,57.0,71.6,52.0,77.0,55.0,73.4,58.0,71.6,61.0,71.6
10:40:28,-1.0,55.4,60.0,73.4,53.0,71.6,57.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:40:53,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,73.4,58.0,71.6,61.0,71.6
10:41:26,47.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,73.4,58.0,71.6,61.0,71.6
10:41:38,48.0,78.8,60.0,73.4,54.0,71.6,61.0,71.6,52.0,77.0,55.0,71.6,58.0,71.6,62.0,71.6
10:42:08,48.0,78.8,60.0,73.4,54.0,71.6,60.0,71.6,53.0,77.0,55.0,73.4,58.0,71.6,62.0,71.6
10:42:22,47.0,77.0,-1.0,-1.0,53.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,57.0,71.6,61.0,71.6
10:43:17,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:43:40,47.0,77.0,60.0,73.4,53.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:44:04,47.0,77.0,60.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:44:19,47.0,77.0,61.0,73.4,53.0,71.6,57.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
10:44:31,47.0,77.0,61.0,73.4,53.0,71.6,60.0,71.6,53.0,77.0,55.0,71.6,58.0,71.6,61.0,71.6
