Time,S4_Humidity,S4_Temperature,S6_Humidity,S6_Temperature,S12_Humidity,S12_Temperature,S18_Humidity,S18_Temperature,S19_Humidity,S19_Temperature,S24_Humidity,S24_Temperature,S25_Humidity,S25_Temperature,S26_Humidity,S26_Temperature
13:03:51,47.7,78.4,51.3,76.3,56.4,73.8,57.7,73.4,56.1,74.8,52.2,75.2,49,76.3,57,73.9
13:04:34,47.7,78.4,51.3,76.3,56.6,73.8,57.7,73.4,56,74.8,52.2,75.2,49,76.3,56.9,73.9
13:04:48,47.9,78.4,51.2,76.3,56.6,73.8,57.6,73.4,55.9,74.8,51.8,75,49,76.3,56.9,73.9
13:05:08,47.8,78.4,51.2,76.3,56.6,73.8,57.6,73.4,56.1,75,51.8,75.2,48.9,76.5,57,73.9
13:05:21,47.8,78.4,51.2,76.3,56.6,73.9,57.6,73.4,56.1,75,52.2,75.2,48.7,76.3,57,73.9
13:05:50,47.8,78.4,51.1,76.5,56.5,73.8,57.6,73.4,55.9,75,52.2,75.2,48.9,76.3,56.9,73.9
13:06:15,47.8,78.4,51.1,76.3,56.5,73.8,57.5,73.4,55.8,75,52.2,75.2,49.1,76.3,56.8,73.9
13:06:30,47.7,78.3,51.1,76.3,56.5,73.8,57.5,73.4,55.8,75,52.1,75.2,49.1,76.3,56.9,73.9
13:06:55,47.8,78.4,51.1,76.3,56.4,73.8,57.5,73.4,55.8,75,52.1,75,49.3,76.3,56.9,73.9
13:07:17,47.8,78.3,51.1,76.5,56.4,73.8,57.5,73.4,55.9,75,52.6,75.2,49.3,76.5,56.8,73.9
13:07:40,47.8,78.4,51.1,76.5,56.5,73.8,57.4,73.4,55.8,75,51.8,75.2,48.7,76.3,56.6,73.9
13:08:07,47.7,78.4,51,76.3,56.5,73.8,57.3,73.4,55.8,75,51.8,75.2,48.7,76.3,56.7,73.9
13:08:27,47.6,78.3,51.2,76.3,56.3,73.8,57.3,73.4,55.8,75,51.9,75.2,48.5,76.1,56.6,73.9
13:08:47,47.6,78.3,51.2,76.3,56.3,73.8,57.3,73.4,55.7,75,-1,10.4,49,76.1,56.6,73.9
13:09:09,47.5,78.1,50.8,76.5,56.3,73.8,57.3,73.4,55.7,75,52,75.2,49.1,76.1,56.6,73.9
13:09:36,47.5,78.1,50.8,76.5,56.1,73.8,57.3,73.4,55.7,75,52.2,75.2,49.5,76.1,56.6,73.9
13:10:06,48.2,77.5,50.9,76.5,56.1,73.8,57.3,73.4,55.6,75,51.7,75.2,49.2,76.1,56.6,73.9
13:10:36,48.2,77.5,50.7,76.3,56.1,73.8,54,73.4,55.5,75,51.7,75.2,49.1,75.9,56.5,73.9
13:11:01,48.7,76.8,50.6,76.3,53.9,73.8,54.1,73.4,55.3,75,51.8,75.2,49.4,75.9,56.4,73.9
13:11:31,48.8,76.8,50.2,76.3,54,73.8,54.1,73.2,54.7,74.8,52,75,49.2,75.7,56,73.9
13:11:53,49.1,76.3,50.3,76.1,53.5,73.8,53.7,73.4,54.7,74.8,51.6,75,49.2,75.7,56,73.9
13:12:18,49.2,76.3,49.9,76.1,53.5,73.8,54.1,73.2,54.6,74.8,51.6,75,48.7,75.7,55.8,73.9
13:12:38,49.3,76.1,49.7,76.1,53.7,73.8,55.4,73.2,54.4,74.8,51.3,74.8,48.7,75.7,55.5,73.9
13:12:53,49.4,75.9,49.2,76.1,53.9,73.8,55.4,73.2,54.6,74.8,51.8,74.8,49.1,75.7,55.3,73.9
13:13:18,49.3,75.7,49.2,76.1,54,73.8,55.5,73.2,54.5,74.8,51.9,74.8,49.1,75.6,55.3,73.9
13:13:30,49.4,75.4,49.5,75.9,54.1,73.8,55.6,73.2,54.3,74.7,51.9,74.8,49.2,75.6,55.2,73.9
